"","Subject","Age","Handedness","Sex","Condition","Cond_order","Dailyusage","Socialapps","Vision","date","set_size","correct_answer","response_time","response_timed_out"
"4910","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",6,FALSE,0.868925531226412,FALSE
"4911","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",6,TRUE,0.905134987821233,FALSE
"4912","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",12,TRUE,1.34905855262717,FALSE
"4913","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",12,TRUE,0.753858168211379,FALSE
"4914","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",6,TRUE,1.00605490186002,FALSE
"4915","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",6,TRUE,0.534926257930209,FALSE
"4916","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",12,TRUE,2.44224212560329,FALSE
"4917","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",18,TRUE,1.12552379559578,FALSE
"4918","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",12,FALSE,0.599449387731154,FALSE
"4919","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",6,TRUE,1.25911538982662,FALSE
"4920","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",18,TRUE,0.650835761282733,FALSE
"4921","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",18,TRUE,0.93294862594471,FALSE
"4922","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",6,TRUE,0.852392922192923,FALSE
"4923","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",12,TRUE,1.05230816108235,FALSE
"4924","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",18,TRUE,1.08299135736626,FALSE
"4925","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",18,TRUE,1.2772743304644,FALSE
"4926","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",6,TRUE,1.20627189714903,FALSE
"4927","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",12,TRUE,0.924498141356284,FALSE
"4928","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",6,TRUE,1.00706917235287,FALSE
"4929","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",6,TRUE,0.850871516453644,FALSE
"4930","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",12,TRUE,0.852010144796222,FALSE
"4931","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",12,FALSE,0.783176291087371,FALSE
"4932","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",18,FALSE,1.99398251042001,FALSE
"4933","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",12,TRUE,1.02214023754328,FALSE
"4934","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",18,TRUE,1.12593041546413,FALSE
"4935","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",6,TRUE,0.5164665349603,FALSE
"4936","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",18,TRUE,1.50644528826707,FALSE
"4937","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",6,TRUE,0.801983678698172,FALSE
"4938","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",18,FALSE,0.855690850958005,FALSE
"4939","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",18,TRUE,0.827634080041781,FALSE
"4940","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",12,TRUE,0.981859686113659,FALSE
"4941","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",12,TRUE,0.755472789471216,FALSE
"4942","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",18,TRUE,0.530638928198155,FALSE
"4943","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",12,TRUE,1.02383983886943,FALSE
"4944","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",12,TRUE,1.23493032357657,FALSE
"4945","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",6,TRUE,1.12644880936157,FALSE
"4946","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",18,FALSE,1.12771954288488,FALSE
"4947","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",6,FALSE,0.916089109144036,FALSE
"4948","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",6,TRUE,0.921261888657582,FALSE
"4949","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",18,TRUE,0.760948421632204,FALSE
"4950","5031765c",38,"L","Female","Phone absent","1st","more than 3 hours",">3","Regular (slight condition)","2021-08-12_15h21.32.776",6,TRUE,1.07208391094469,FALSE
"4951","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",6,TRUE,0.841086069462796,FALSE
"4952","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",18,TRUE,2.02171827316743,FALSE
"4953","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",12,TRUE,2.26709351274427,FALSE
"4954","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",18,TRUE,2.56063361917658,FALSE
"4955","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",12,TRUE,0.923464457632119,FALSE
"4956","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",12,TRUE,1.69014499044588,FALSE
"4957","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",18,TRUE,1.55860234117672,FALSE
"4958","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",6,TRUE,0.960327108654841,FALSE
"4959","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",18,FALSE,2.11332463815801,FALSE
"4960","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",6,TRUE,0.992524220600223,FALSE
"4961","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",18,TRUE,0.913013185683083,FALSE
"4962","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",18,TRUE,3.04001869368832,FALSE
"4963","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",6,TRUE,0.721235621211848,FALSE
"4964","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",18,TRUE,1.89822069130324,FALSE
"4965","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",6,TRUE,1.14467334897304,FALSE
"4966","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",6,TRUE,2.02466003002915,FALSE
"4967","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",12,TRUE,1.21612098352923,FALSE
"4968","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",6,TRUE,1.36395904200168,FALSE
"4969","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",18,TRUE,3.33156912272998,FALSE
"4970","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",6,TRUE,1.22988904904299,FALSE
"4971","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",18,TRUE,2.85532695075071,FALSE
"4972","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",18,TRUE,3.20742447269734,FALSE
"4973","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",6,TRUE,0.821889684107348,FALSE
"4974","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",12,TRUE,2.3378859940871,FALSE
"4975","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",12,TRUE,0.737098660206527,FALSE
"4976","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",12,TRUE,1.70667003652303,FALSE
"4977","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",18,TRUE,2.34525235739248,FALSE
"4978","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",12,TRUE,1.56977737087161,FALSE
"4979","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",12,TRUE,2.67787351615579,FALSE
"4980","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",6,TRUE,1.34659088382294,FALSE
"4981","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",6,TRUE,1.56709539496939,FALSE
"4982","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",6,TRUE,0.740635142920265,FALSE
"4983","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",12,TRUE,2.86403530066685,FALSE
"4984","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",18,FALSE,0,TRUE
"4985","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",18,TRUE,2.09918157676189,FALSE
"4986","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",12,TRUE,0.874297345229746,FALSE
"4987","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",18,TRUE,2.08374437902886,FALSE
"4988","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",12,TRUE,1.81122665522102,FALSE
"4989","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",12,TRUE,1.50408521239209,FALSE
"4990","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",6,TRUE,0.773136959395098,FALSE
"4991","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",18,TRUE,1.66592321882966,FALSE
"4992","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",12,TRUE,1.0622952459716,FALSE
"4993","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",12,TRUE,1.38555370904861,FALSE
"4994","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",12,TRUE,0.723735814304638,FALSE
"4995","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",6,TRUE,0.791216094809224,FALSE
"4996","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",18,TRUE,0.91190392596574,FALSE
"4997","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",12,TRUE,1.45185790627173,FALSE
"4998","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",12,TRUE,1.93026819085083,FALSE
"4999","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",18,TRUE,2.37307628863583,FALSE
"5000","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",18,TRUE,1.63560345322228,FALSE
"5001","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",12,TRUE,0.906327372811375,FALSE
"5002","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",12,TRUE,0.67079446298341,FALSE
"5003","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",6,TRUE,0.942755814123134,FALSE
"5004","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",6,TRUE,0.723977961976912,FALSE
"5005","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",6,TRUE,0.706305099268722,FALSE
"5006","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",12,TRUE,1.14757264424625,FALSE
"5007","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",12,TRUE,1.89283182103409,FALSE
"5008","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",12,TRUE,0.70364054222317,FALSE
"5009","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",18,TRUE,2.17609025049767,FALSE
"5010","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",18,TRUE,0.896466728232716,FALSE
"5011","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",6,TRUE,0.956670654301422,FALSE
"5012","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",12,TRUE,1.41911383348923,FALSE
"5013","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",6,TRUE,0.824936729401864,FALSE
"5014","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",6,TRUE,0.567359833838809,FALSE
"5015","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",18,TRUE,2.36216856808196,FALSE
"5016","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",6,TRUE,0.856422864111858,FALSE
"5017","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",18,TRUE,1.35976753684298,FALSE
"5018","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",18,TRUE,0.805507431410589,FALSE
"5019","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",12,TRUE,1.34985144900539,FALSE
"5020","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",6,TRUE,0.808787389340931,FALSE
"5021","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",12,TRUE,1.38473765739048,FALSE
"5022","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",6,TRUE,1.46816799107411,FALSE
"5023","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",6,TRUE,0.704476872092012,FALSE
"5024","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",18,TRUE,1.66906612136213,FALSE
"5025","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",12,TRUE,0.95875869184627,FALSE
"5026","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",6,TRUE,0.771715004924324,FALSE
"5027","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",6,TRUE,1.21394284533502,FALSE
"5028","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",18,TRUE,2.29995758560097,FALSE
"5029","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",12,TRUE,1.87559272975608,FALSE
"5030","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",6,TRUE,0.602908695608158,FALSE
"5031","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",6,TRUE,0.740127302037845,FALSE
"5032","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",18,TRUE,1.34553203713708,FALSE
"5033","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",12,TRUE,1.67066175710801,FALSE
"5034","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",6,TRUE,0.872775340525759,FALSE
"5035","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",18,TRUE,1.09881418833804,FALSE
"5036","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",18,TRUE,0.682379602785514,FALSE
"5037","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",12,TRUE,0.656411552508857,FALSE
"5038","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",18,TRUE,2.13144254687461,FALSE
"5039","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",6,TRUE,1.18001907438942,FALSE
"5040","dbf3db08",44,"R","Female","Phone present","2nd","less than 1 hour","1-2","Normal (unperceivable condition)","2021-08-12_15h30.32.649",18,TRUE,2.20742683751261,FALSE
"5041","d453c3b8",20,"R","Female","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h31.00.969",6,TRUE,1.54644355029182,FALSE
"5042","d453c3b8",20,"R","Female","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h31.00.969",6,TRUE,0.53591497014289,FALSE
"5043","d453c3b8",20,"R","Female","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h31.00.969",6,TRUE,0.618974835741603,FALSE
"5044","d453c3b8",20,"R","Female","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h31.00.969",18,TRUE,1.40298007728012,FALSE
"5045","d453c3b8",20,"R","Female","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h31.00.969",6,TRUE,0.702134055246534,FALSE
"5046","d453c3b8",20,"R","Female","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h31.00.969",18,TRUE,1.33463578975848,FALSE
"5047","d453c3b8",20,"R","Female","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h31.00.969",6,TRUE,0.967011569225204,FALSE
"5048","d453c3b8",20,"R","Female","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h31.00.969",18,FALSE,0.888048585984279,FALSE
"5049","d453c3b8",20,"R","Female","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h31.00.969",12,TRUE,0.559104709636867,FALSE
"5050","d453c3b8",20,"R","Female","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h31.00.969",18,TRUE,1.67272643709208,FALSE
"5051","d453c3b8",20,"R","Female","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h31.00.969",12,TRUE,1.36378804759602,FALSE
"5052","d453c3b8",20,"R","Female","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h31.00.969",6,TRUE,0.769496003662715,FALSE
"5053","d453c3b8",20,"R","Female","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h31.00.969",12,TRUE,1.23101832120011,FALSE
"5054","d453c3b8",20,"R","Female","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h31.00.969",18,TRUE,1.37008938891033,FALSE
"5055","d453c3b8",20,"R","Female","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h31.00.969",12,TRUE,1.11236230907558,FALSE
"5056","d453c3b8",20,"R","Female","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h31.00.969",6,TRUE,1.08226210043873,FALSE
"5057","d453c3b8",20,"R","Female","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h31.00.969",12,TRUE,1.70160987990636,FALSE
"5058","d453c3b8",20,"R","Female","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h31.00.969",12,TRUE,1.6842701738015,FALSE
"5059","d453c3b8",20,"R","Female","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h31.00.969",12,TRUE,1.22900207630419,FALSE
"5060","d453c3b8",20,"R","Female","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h31.00.969",18,TRUE,1.33442221385998,FALSE
"5061","d453c3b8",20,"R","Female","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h31.00.969",6,TRUE,0.71753391071041,FALSE
"5062","d453c3b8",20,"R","Female","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h31.00.969",6,TRUE,0.704220487277124,FALSE
"5063","d453c3b8",20,"R","Female","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h31.00.969",18,TRUE,1.44323913414833,FALSE
"5064","d453c3b8",20,"R","Female","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h31.00.969",12,TRUE,0.776355097171568,FALSE
"5065","d453c3b8",20,"R","Female","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h31.00.969",12,TRUE,1.73598685538169,FALSE
"5066","d453c3b8",20,"R","Female","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h31.00.969",6,TRUE,0.555984459199038,FALSE
"5067","d453c3b8",20,"R","Female","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h31.00.969",6,TRUE,0.569794652163418,FALSE
"5068","d453c3b8",20,"R","Female","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h31.00.969",12,TRUE,0.976568215335797,FALSE
"5069","d453c3b8",20,"R","Female","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h31.00.969",12,TRUE,0.994411982664634,FALSE
"5070","d453c3b8",20,"R","Female","Phone absent","2nd","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_15h31.00.969",18,TRUE,1.47719770201065,FALSE
